mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,CD11b-high cDC - % of cDC
pvalue,0.7762329
analysis_id,pfhgw8u235tnl85
gene_accession_id,MGI:1915087
parameter_id,MGP_IMM_066_001
gene_symbol,Tiprl
