mouse_life_stage,Early adult
parameter_id,IMPC_CBC_015_001
parameter_name,Total cholesterol
gene_accession_id,MGI:96757
gene_symbol,Lcn2
pvalue,0.4258919
analysis_id,3t2pw176c33c1v7
mouse_strain,C57BL
