parameter_id,MGP_IMM_094_001
mouse_strain,C57BL
mouse_life_stage,Early adult
gene_symbol,Kif24
parameter_name,KLRG1+ CD4- NKT cells - % of CD45+
pvalue,0.2085754
gene_accession_id,MGI:1918345
analysis_id,139d4n37nsb3393
