parameter_id,MGP_MLN_064_001
mouse_strain,C57BL
analysis_id,1j502m1e11a50d9
pvalue,0.4252505
mouse_life_stage,E9.5
parameter_name,Total CD4+ T cells - % of CD45+
gene_accession_id,MGI:1924315
gene_symbol,Ints7
