mouse_life_stage,E18.5
gene_accession_id,MGI:1914561
mouse_strain,C57BL
pvalue,0.4067208
parameter_id,IMPC_IMM_025_001
parameter_name,DN CD25- NKT cells
analysis_id,62c2lem87h382v1
gene_symbol,Nanp
