mouse_life_stage,E9.5
parameter_id,MGP_IMM_010_001
analysis_id,eg46bk7bl05871m
gene_accession_id,MGI:1914071
gene_symbol,Bcs1l
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
pvalue,0.7756532
