mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_name,Whole arena average speed
parameter_id,JAXLA_OFD_009_001
gene_accession_id,MGI:1923959
analysis_id,js692fjp1m4uu9e
pvalue,0.8475414
gene_symbol,Arpc2
