parameter_id,IMPC_IMM_047_001
gene_symbol,Bach2
analysis_id,399it48k42aju25
pvalue,0.1399386
parameter_name,DN CD44+CD62L+ NKT cells
mouse_strain,C57BL
gene_accession_id,MGI:894679
mouse_life_stage,Early adult
