pvalue,0.5917947
gene_symbol,Rufy4
mouse_life_stage,Early adult
analysis_id,5i2s322gt42691f
parameter_id,ESLIM_016_001_002
gene_accession_id,MGI:3588214
mouse_strain,C57BL
parameter_name,Red blood cell count
