mouse_life_stage,E12.5
gene_accession_id,MGI:2444554
mouse_strain,C57BL
parameter_id,IMPC_CBC_010_001
gene_symbol,Mapkap1
pvalue,0.5911082
parameter_name,Phosphorus
analysis_id,9077r8gs15hn419
