mouse_life_stage,E15.5
parameter_id,M-G-P_009_001_003
gene_accession_id,MGI:99501
mouse_strain,C57BL
analysis_id,gfh5t3f7x2265os
parameter_name,Body weight
gene_symbol,Fgb
pvalue,0.9889638
