mouse_strain,C57BL
parameter_name,Respiration Rate
gene_symbol,Kifap3
parameter_id,IMPC_ECH_018_001
gene_accession_id,MGI:107566
pvalue,0.4899783
mouse_life_stage,Early adult
analysis_id,5x5c340136zc3p9
