pvalue,0.5732989
mouse_life_stage,E9.5
mouse_strain,C57BL
analysis_id,5v236kb422h714y
parameter_id,IMPC_IMM_071_001
gene_accession_id,MGI:1917810
parameter_name,MZB (CD21/35 high)
gene_symbol,Wars2
