gene_accession_id,MGI:88174
gene_symbol,Bmi1
mouse_strain,C57BL
mouse_life_stage,E15.5
parameter_id,IMPC_OFD_016_001
pvalue,0.8799873
parameter_name,Center permanence time
analysis_id,1sj824poi3v9wa8
