pvalue,0.6840626
analysis_id,iwxo5k4835c1r41
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
gene_accession_id,MGI:107566
parameter_id,MGP_MLN_006_001
gene_symbol,Kifap3
mouse_life_stage,Early adult
mouse_strain,C57BL
