parameter_id,IMPC_CBC_008_001
mouse_life_stage,Late adult
mouse_strain,C57BL
gene_accession_id,MGI:2446186
analysis_id,3h9l4ab181yhsoi
pvalue,0.9284621
parameter_name,Total bilirubin
gene_symbol,Lpgat1
