mouse_strain,C57BL
parameter_name,Mean left eye lens density
gene_accession_id,MGI:1338022
gene_symbol,Opn3
parameter_id,IMPC_EYE_056_001
pvalue,0.4041139
mouse_life_stage,Early adult
analysis_id,47xcow82kh783m3
