pvalue,0.7442143
parameter_id,IMPC_CBC_004_001
gene_accession_id,MGI:1924054
mouse_strain,C57BL
gene_symbol,Kdm4c
mouse_life_stage,Early adult
analysis_id,g9zkmb973aiqo12
parameter_name,Urea (Blood Urea Nitrogen - BUN)
