mouse_life_stage,Early adult
parameter_name,Breath rate during sleep mean
analysis_id,lievhwit12h1c61
gene_accession_id,MGI:1919949
gene_symbol,Lime1
pvalue,0.9830681
mouse_strain,C57BL
parameter_id,JAX_SLW_013_001
