parameter_id,MGP_IMM_101_001
analysis_id,8a992j779861an1
pvalue,1.091497
parameter_name,KLRG1+ NK cells - % of CD45+
gene_symbol,Mms22l
mouse_strain,C57BL
gene_accession_id,MGI:2684980
mouse_life_stage,Early adult
