parameter_id,MGP_MLN_076_001
gene_accession_id,MGI:1917604
parameter_name,Naive CD8+ T cells - % of CD45+
mouse_life_stage,Late adult
pvalue,0.7001376
mouse_strain,C57BL
analysis_id,m31k38072t6xl65
gene_symbol,Secisbp2l
