mouse_strain,C57BL
mouse_life_stage,Early adult
analysis_id,a8752snz42wp7a6
pvalue,0.8062337
gene_accession_id,MGI:2685053
parameter_id,IMPC_XRY_027_001
parameter_name,Joints
gene_symbol,Ntmt2
