mouse_life_stage,E15.5
gene_accession_id,MGI:2444554
pvalue,0.2372799
parameter_name,% Pre-pulse inhibition - PPI1
analysis_id,a464e53c54n0i96
gene_symbol,Mapkap1
parameter_id,IMPC_ACS_033_001
mouse_strain,C57BL
