pvalue,0.7641026
gene_accession_id,MGI:1914071
parameter_id,IMPC_CSD_069_001
parameter_name,Upper teeth appearance
mouse_strain,C57BL
mouse_life_stage,E12.5
analysis_id,o4s40mnx41305wm
gene_symbol,Bcs1l
