mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.7636478
gene_symbol,Zc2hc1a
parameter_name,Urea (Blood Urea Nitrogen - BUN)
analysis_id,8v8p2bi78hu81mh
parameter_id,IMPC_CBC_004_001
gene_accession_id,MGI:1914556
