mouse_strain,C57BL
parameter_name,T cells - % of CD45+
gene_symbol,Trpa1
pvalue,0.4927003
gene_accession_id,MGI:3522699
analysis_id,8992yk3piu80705
parameter_id,MGP_BMI_019_001
mouse_life_stage,Early adult
