mouse_life_stage,Early adult
parameter_id,TCPLA_GRS_011_001
gene_symbol,Lpgat1
parameter_name,Forelimb and hindlimb grip strength normalised against body weight
mouse_strain,C57BL
pvalue,0.223585
analysis_id,z543d18k2qya593
gene_accession_id,MGI:2446186
