mouse_life_stage,E9.5
mouse_strain,C57BL
gene_accession_id,MGI:1924315
parameter_name,UIBC (unsaturated iron binding capacity)
gene_symbol,Ints7
pvalue,0.5929864
parameter_id,IMPC_CBC_024_001
analysis_id,h9t44pv90pv3468
