parameter_id,MGP_IMM_101_001
mouse_life_stage,Early adult
analysis_id,qm0078b348t4668
parameter_name,KLRG1+ NK cells - % of CD45+
pvalue,0.4009026
gene_symbol,Tnfsf10
mouse_strain,C57BL
gene_accession_id,MGI:107414
