mouse_strain,C57BL
parameter_id,IMPC_XRY_027_001
gene_accession_id,MGI:1913576
parameter_name,Joints
pvalue,0.460666
analysis_id,92oi4if8lb914j2
gene_symbol,Dnajc5b
mouse_life_stage,Early adult
