mouse_life_stage,Early adult
analysis_id,oi6h81fbgn0451n
parameter_id,MGP_MLN_032_001
gene_accession_id,MGI:1920638
pvalue,0.4356232
mouse_strain,C57BL
gene_symbol,Bpifa3
parameter_name,Effector NK cells - % of NK cells
