mouse_life_stage,Middle aged adult
mouse_strain,C57BL
gene_symbol,Nucks1
parameter_id,JAX_LDT_002_001
analysis_id,7pn3aik34h8l3r0
gene_accession_id,MGI:1934811
parameter_name,Light side time spent
pvalue,0.1759297
