parameter_id,MGP_MLN_009_001
mouse_life_stage,E9.5
mouse_strain,C57BL
parameter_name,Effector Treg cells - % of Treg
gene_symbol,Slc39a10
analysis_id,t3weh7q0z5vgw0v
pvalue,0.6009782
gene_accession_id,MGI:1914515
