mouse_life_stage,Early adult
gene_accession_id,MGI:97601
mouse_strain,C57BL
parameter_name,Startle Response
analysis_id,231t38grhz03i9p
parameter_id,M-G-P_008_001_013
pvalue,0.9798936
gene_symbol,Prkcq
