parameter_id,IMPC_CBC_013_001
pvalue,0.3309672
mouse_strain,C57BL
gene_symbol,Tiprl
mouse_life_stage,E9.5
gene_accession_id,MGI:1915087
parameter_name,Alanine aminotransferase
analysis_id,69vbz78a2972g7s
