gene_accession_id,MGI:1927379
gene_symbol,Rhbg
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_IMM_033_001
pvalue,0.5988541
parameter_name,Total NK cells - % of CD45+
analysis_id,48tl0k3i9a0u88t
