parameter_id,IMPC_EYE_006_001
analysis_id,2d82940n27s4iw9
pvalue,0.1068234
mouse_life_stage,Early adult
gene_symbol,Mov10
mouse_strain,C57BL
gene_accession_id,MGI:97054
parameter_name,Narrow eye opening
