pvalue,0.7376665
gene_symbol,Nanp
analysis_id,2tj251d6y8vh67i
mouse_strain,C57BL
parameter_id,MGP_MLN_071_001
gene_accession_id,MGI:1914561
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of CD45+
