parameter_id,MGP_IMM_066_001
pvalue,0.3817379
parameter_name,CD11b-high cDC - % of cDC
mouse_life_stage,Early adult
analysis_id,1k95htg982hi42e
mouse_strain,C57BL
gene_accession_id,MGI:1927232
gene_symbol,Rab13
