parameter_id,IMPC_XRY_065_001
pvalue,0.947386
analysis_id,821byydd0dnm296
gene_accession_id,MGI:2653612
mouse_strain,C57BL
gene_symbol,Amigo1
parameter_name,Lumbar processes
mouse_life_stage,Early adult
