mouse_life_stage,Early adult
pvalue,0.9418636
analysis_id,e7lnj6xh1l65635
gene_accession_id,MGI:3616086
mouse_strain,C57BL
parameter_id,IMPC_IMM_025_001
parameter_name,DN CD25- NKT cells
gene_symbol,Kcng1
