parameter_id,MGP_IMM_026_001
gene_accession_id,MGI:1346088
gene_symbol,Cd52
pvalue,0.4276811
parameter_name,Effector CD4- NKT cells - % of CD4- NKT cells
mouse_life_stage,Early adult
mouse_strain,C57BL
analysis_id,6s43x3ozu58dj03
