parameter_id,IMPC_CSD_011_001
pvalue,0.684644
parameter_name,Coat - hair distribution - back
mouse_strain,C57BL
gene_symbol,Hpca
gene_accession_id,MGI:1336200
mouse_life_stage,Early adult
analysis_id,8z81di5ag137498
