mouse_strain,C57BL
analysis_id,q5kdr13eah41p2p
parameter_id,MGP_IMM_048_001
gene_accession_id,MGI:2674093
gene_symbol,Psd4
mouse_life_stage,Early adult
parameter_name,Follicular B cells - % of B2 cells
pvalue,0.2460758
