mouse_life_stage,E9.5
analysis_id,8698h14965oe71q
parameter_id,IMPC_ACS_033_001
mouse_strain,C59BL
gene_symbol,Orc2
gene_accession_id,MGI:1328306
parameter_name,% Pre-pulse inhibition - PPI1
pvalue,0.586155
