mouse_strain,C57BL
gene_symbol,Tbl1xr1
gene_accession_id,MGI:2441730
mouse_life_stage,Late adult
parameter_name,Eye
parameter_id,IMPC_EYE_001_001
analysis_id,0gb1w33ixvu163m
pvalue,0.5698651
