mouse_life_stage,Early adult
parameter_id,M-G-P_006_001_026
parameter_name,Fusion of vertebrae
analysis_id,39768hcbr15b15e
gene_symbol,Kcng1
mouse_strain,C57BL
pvalue,0.4210832
gene_accession_id,MGI:3616086
