mouse_life_stage,Early adult
analysis_id,71t8ban0w5t7w13
parameter_id,MGP_IMM_017_001
pvalue,0.8152852
parameter_name,KLRG1+ CD8+ T cells - % of CD8+
gene_accession_id,MGI:1328306
gene_symbol,Orc2
mouse_strain,C57BL
