mouse_strain,C57BL
gene_symbol,Bmi1
parameter_id,HMGULA_CBC_015_001
parameter_name,Total cholesterol
analysis_id,9507y78u5f47264
gene_accession_id,MGI:88174
pvalue,0.1254625
mouse_life_stage,Early adult
